embedding_dimension,coefficient,intercept
557,0.15715507591525152,-5.773877545038156
558,-0.7441879953985934,-5.773877545038156
559,-1.8493361777917001,-5.773877545038156
560,-0.4915976782212498,-5.773877545038156
561,-0.6546097788263741,-5.773877545038156
562,-0.7780496327534691,-5.773877545038156
563,0.2922470809402083,-5.773877545038156
564,-0.0043320188304245,-5.773877545038156
565,0.2868957723787681,-5.773877545038156
566,0.769927176522149,-5.773877545038156
567,1.3231594374314424,-5.773877545038156
568,0.25292707252099916,-5.773877545038156
569,0.06728019805502652,-5.773877545038156
570,-0.6979879235648807,-5.773877545038156
571,0.11832207501726413,-5.773877545038156
572,0.7151380227047439,-5.773877545038156
573,0.39828968502429907,-5.773877545038156
574,0.2298140858618985,-5.773877545038156
575,0.5584657579997953,-5.773877545038156
576,0.8768465747903471,-5.773877545038156
577,0.9927971488968227,-5.773877545038156
578,-0.7565827118246807,-5.773877545038156
579,-1.7169606739309429,-5.773877545038156
580,2.1498375160097987,-5.773877545038156
581,1.073712876571965,-5.773877545038156
582,-3.4616329740851834,-5.773877545038156
583,-1.0872466352536605,-5.773877545038156
584,0.21243611038011276,-5.773877545038156
585,1.8361387303314654,-5.773877545038156
586,0.7174534209706246,-5.773877545038156
587,0.3545592066201208,-5.773877545038156
588,0.09038103204975127,-5.773877545038156
589,-0.9559462077011148,-5.773877545038156
590,-0.8481214265498244,-5.773877545038156
591,0.3563947627088486,-5.773877545038156
592,-0.2393094389658779,-5.773877545038156
593,0.14425711417433032,-5.773877545038156
594,-0.7528046838669007,-5.773877545038156
595,3.0703791502301017,-5.773877545038156
596,-0.12958971813098674,-5.773877545038156
597,-1.9375895193624384,-5.773877545038156
598,-1.1409169919283588,-5.773877545038156
599,-2.000192631264438,-5.773877545038156
600,0.30176238231126645,-5.773877545038156
601,0.27384151998185674,-5.773877545038156
602,-0.8429537412376173,-5.773877545038156
603,-1.123664610443316,-5.773877545038156
604,-0.9667641946562504,-5.773877545038156
605,0.6107228243883378,-5.773877545038156
606,0.704973642176583,-5.773877545038156
607,0.35681304465111974,-5.773877545038156
608,-2.1991433488619205,-5.773877545038156
609,0.057335085278322276,-5.773877545038156
610,-0.26674967141617323,-5.773877545038156
611,-0.8994310059246796,-5.773877545038156
612,0.08879328672685341,-5.773877545038156
613,-0.05341794655072247,-5.773877545038156
614,0.3310642851276998,-5.773877545038156
615,-0.6044928576422183,-5.773877545038156
616,2.1365377302310273,-5.773877545038156
617,0.9051206285400646,-5.773877545038156
618,-2.917160898003108,-5.773877545038156
619,-0.3026085011267973,-5.773877545038156
620,1.2309214190529527,-5.773877545038156
621,0.1489622765082272,-5.773877545038156
622,-2.3668652856217007,-5.773877545038156
623,1.0595405147532009,-5.773877545038156
624,0.43044324864784983,-5.773877545038156
625,0.6840002285233349,-5.773877545038156
626,-0.12263346353355509,-5.773877545038156
627,1.3050878294556103,-5.773877545038156
628,-0.9745454004546892,-5.773877545038156
629,-2.24164084998176,-5.773877545038156
630,0.7017239586643297,-5.773877545038156
631,0.9212647797634227,-5.773877545038156
632,-0.8730589207716484,-5.773877545038156
633,-1.5368972438421522,-5.773877545038156
634,0.36875760962357546,-5.773877545038156
635,-1.9227641072521056,-5.773877545038156
636,0.028060586202002805,-5.773877545038156
637,-1.6965169736204733,-5.773877545038156
638,1.468094715147037,-5.773877545038156
639,-1.1232347642131937,-5.773877545038156
640,-0.2082625743294596,-5.773877545038156
641,0.17744283547490955,-5.773877545038156
642,-2.1549707403081033,-5.773877545038156
643,-2.168418076585311,-5.773877545038156
644,-1.3605955140464268,-5.773877545038156
645,2.40011352728546,-5.773877545038156
646,0.3372527379141296,-5.773877545038156
647,1.5367800880392244,-5.773877545038156
648,-0.835182384077245,-5.773877545038156
649,1.2519859294725106,-5.773877545038156
650,1.1429515079118093,-5.773877545038156
651,-0.23456212604988186,-5.773877545038156
652,0.11639681137497652,-5.773877545038156
653,-1.3475014000422887,-5.773877545038156
654,0.9120294130835724,-5.773877545038156
655,0.6688296589580719,-5.773877545038156
656,-0.23605180624944905,-5.773877545038156
657,1.776276995921619,-5.773877545038156
658,0.3890372327562278,-5.773877545038156
659,1.5112133477613172,-5.773877545038156
660,0.8342026080950958,-5.773877545038156
661,0.7717407578090895,-5.773877545038156
662,-1.06657413155919,-5.773877545038156
663,0.5379782894567761,-5.773877545038156
664,0.6457725895521806,-5.773877545038156
665,-0.9205555656635372,-5.773877545038156
666,0.7476645294748759,-5.773877545038156
667,2.0391404851083643,-5.773877545038156
668,1.0053077463050537,-5.773877545038156
669,-0.7905430045130653,-5.773877545038156
670,0.7465709296354812,-5.773877545038156
671,-1.9510531637963824,-5.773877545038156
672,0.01180636019951804,-5.773877545038156
673,1.1569869156105175,-5.773877545038156
674,0.266324499680377,-5.773877545038156
675,-0.37722269898573885,-5.773877545038156
676,1.315493403749181,-5.773877545038156
677,-0.6381462172883293,-5.773877545038156
678,-0.22572909442843342,-5.773877545038156
679,0.06999021163538097,-5.773877545038156
680,1.0251578885277834,-5.773877545038156
681,0.22343198551430074,-5.773877545038156
682,-2.1393518323667546,-5.773877545038156
